322.88	-3.152	7.126
323.72	-3.173	7.154
324.57	-3.193	7.182
325.42	-3.214	7.21
326.27	-3.235	7.238
327.14	-3.256	7.266
328	-3.277	7.295
328.87	-3.298	7.324
329.75	-3.319	7.353
330.62	-3.341	7.382
331.51	-3.362	7.411
332.4	-3.384	7.44
333.29	-3.406	7.47
334.19	-3.428	7.5
335.09	-3.45	7.529
336	-3.473	7.56
336.91	-3.495	7.59
337.83	-3.518	7.62
338.75	-3.541	7.651
339.68	-3.564	7.682
340.62	-3.587	7.713
341.55	-3.61	7.744
342.5	-3.634	7.776
343.45	-3.658	7.807
344.4	-3.682	7.839
345.36	-3.706	7.871
346.32	-3.73	7.903
347.29	-3.754	7.936
348.27	-3.779	7.969
349.25	-3.803	8.001
350.24	-3.828	8.035
351.23	-3.854	8.068
352.23	-3.879	8.101
353.23	-3.904	8.135
354.24	-3.93	8.169
355.26	-3.956	8.203
356.28	-3.982	8.238
357.3	-4.008	8.273
358.34	-4.035	8.308
359.37	-4.061	8.343
360.42	-4.088	8.378
361.47	-4.115	8.414
362.53	-4.143	8.45
363.59	-4.17	8.486
364.66	-4.198	8.522
365.74	-4.226	8.559
366.82	-4.254	8.596
367.91	-4.282	8.633
369	-4.311	8.671
370.1	-4.339	8.709
371.21	-4.368	8.747
372.32	-4.398	8.785
373.45	-4.427	8.824
374.57	-4.457	8.863
375.71	-4.487	8.902
376.85	-4.517	8.942
378	-4.547	8.981
379.16	-4.578	9.021
380.32	-4.608	9.062
381.49	-4.64	9.103
382.67	-4.671	9.144
383.85	-4.702	9.185
385.04	-4.734	9.227
386.24	-4.766	9.269
387.45	-4.798	9.311
388.67	-4.831	9.354
389.89	-4.864	9.397
391.12	-4.897	9.441
392.36	-4.93	9.484
393.6	-4.963	9.528
394.85	-4.997	9.573
396.12	-5.031	9.618
397.39	-5.065	9.663
398.66	-5.1	9.709
399.95	-5.135	9.755
401.24	-5.17	9.801
402.55	-5.205	9.848
403.86	-5.241	9.895
405.18	-5.277	9.942
406.51	-5.313	9.99
407.84	-5.349	10.039
409.19	-5.386	10.087
410.54	-5.423	10.137
411.91	-5.46	10.186
413.28	-5.498	10.236
414.66	-5.535	10.287
416.05	-5.574	10.338
417.46	-5.612	10.389
418.87	-5.651	10.441
420.29	-5.69	10.493
421.71	-5.729	10.546
423.15	-5.768	10.599
424.6	-5.808	10.653
426.06	-5.849	10.707
427.53	-5.889	10.762
429.01	-5.93	10.817
430.5	-5.971	10.873
432	-6.012	10.929
433.51	-6.054	10.986
435.03	-6.096	11.043
436.56	-6.139	11.101
438.11	-6.181	11.16
439.66	-6.224	11.218
441.22	-6.268	11.278
442.8	-6.311	11.338
444.39	-6.355	11.399
445.99	-6.4	11.46
447.6	-6.444	11.521
449.22	-6.489	11.584
450.85	-6.535	11.647
452.5	-6.581	11.71
454.15	-6.627	11.774
455.82	-6.673	11.839
457.51	-6.72	11.905
459.2	-6.767	11.971
460.91	-6.815	12.037
462.63	-6.863	12.105
464.36	-6.911	12.173
466.11	-6.96	12.242
467.86	-7.009	12.311
469.64	-7.058	12.381
471.42	-7.108	12.452
473.22	-7.158	12.523
475.04	-7.209	12.595
476.86	-7.26	12.668
478.7	-7.312	12.742
480.56	-7.364	12.816
482.43	-7.416	12.892
484.31	-7.469	12.968
486.21	-7.522	13.044
488.13	-7.576	13.122
490.06	-7.63	13.2
492	-7.684	13.279
493.96	-7.739	13.359
495.94	-7.795	13.44
497.93	-7.851	13.522
499.94	-7.907	13.604
501.96	-7.964	13.688
504	-8.021	13.772
506.06	-8.079	13.857
508.13	-8.138	13.943
510.22	-8.197	14.03
512.33	-8.256	14.118
514.46	-8.316	14.207
516.6	-8.376	14.297
518.76	-8.437	14.387
520.94	-8.499	14.479
523.14	-8.561	14.572
525.36	-8.623	14.666
527.59	-8.687	14.761
529.85	-8.75	14.856
532.12	-8.815	14.953
534.41	-8.88	15.051
536.73	-8.945	15.151
539.06	-9.011	15.251
541.42	-9.078	15.352
543.79	-9.145	15.455
546.19	-9.213	15.558
548.6	-9.282	15.663
551.04	-9.351	15.769
553.5	-9.421	15.877
555.98	-9.492	15.985
558.49	-9.563	16.094999
561.01	-9.635	16.205999
563.56	-9.708	16.319
566.14	-9.781	16.431999
568.73	-9.855	16.547001
571.36	-9.93	16.664
574		-10.006	16.782
576.67	-10.082	16.900999
579.37	-10.159	17.021999
582.09	-10.237	17.143999
584.83	-10.316	17.268
587.6	-10.395	17.393
590.4	-10.476	17.518999
593.23	-10.557	17.648001
596.08	-10.639	17.778
598.96	-10.722	17.909
601.87	-10.805	18.042
604.8	-10.89	18.177
607.77	-10.975	18.313999
610.76	-11.061	18.452
613.78	-11.149	18.591999
616.84	-11.237	18.733999
619.92	-11.326	18.878
623.04	-11.416	19.023001
626.18	-11.507	19.171
629.36	-11.599	19.32
632.57	-11.692	19.472
635.82	-11.786	19.625
639.09	-11.881	19.781
642.41	-11.977	19.938999
645.75	-12.074	20.099001
649.13	-12.172	20.261
652.55	-12.271	20.424999
656		-12.371	20.591
659.49	-12.472	20.76
663.02	-12.575	20.931999
666.58	-12.678	21.105
670.18	-12.783	21.281
673.83	-12.889	21.459999
677.51	-12.996	21.641001
681.23	-13.104	21.825001
685		-13.213	22.011999
688.8	-13.324	22.201
692.65	-13.436	22.393
696.54	-13.549	22.587999
700.48	-13.663	22.785999
704.46	-13.778	22.987
708.48	-13.895	23.191
712.55	-14.013	23.398001
716.67	-14.132	23.608999
720.84	-14.253	23.822001
725.05	-14.375	24.039
729.32	-14.498	24.259001
733.63	-14.622	24.483
738		-14.748	24.711
742.42	-14.875	24.941999
746.89	-15.004	25.176001
751.42	-15.134	25.415001
756		-15.265	25.657
760.64	-15.398	25.903999
765.33	-15.532	26.155001
770.09	-15.667	26.409
774.9	-15.804	26.669001
779.77	-15.942	26.931999
784.71	-16.082001	27.200001
789.71	-16.223	27.473
794.77	-16.365999	27.75
799.9	-16.51	28.032
805.09	-16.655001	28.319
810.35	-16.802	28.611
815.69	-16.950001	28.909
821.09	-17.099001	29.211
826.56	-17.25	29.52
832.11	-17.403	29.833
