336	0.69413	3.1866
337	0.697	3.1955
338	0.69986	3.2044
339	0.70273	3.2133
340	0.70562	3.2222
341	0.70851	3.2311
342	0.71141	3.24
343	0.71429	3.2489
344	0.71723	3.2577
345	0.72013	3.2666
346	0.72304	3.2755
347	0.726	3.2842
348	0.72892	3.2931
349	0.73186	3.3019
350	0.73482	3.3107
351	0.73775	3.3197
352	0.74072	3.3285
353	0.74369	3.3372
354	0.74664	3.3461
355	0.74965	3.3548
356	0.75261	3.3637
357	0.75562	3.3724
358	0.75862	3.3812
359	0.76161	3.39
360	0.76463	3.3988
361	0.76764	3.4075
362	0.77066	3.4163
363	0.77369	3.425
364	0.77671	3.4338
365	0.77976	3.4425
366	0.78283	3.4512
367	0.78587	3.46
368	0.78891	3.4688
369	0.792	3.4774
370	0.79506	3.4861
371	0.79813	3.4949
372	0.80121	3.5036
373	0.8043	3.5122
374	0.8074	3.5209
375	0.81051	3.5296
376	0.81362	3.5382
377	0.81671	3.547
378	0.81984	3.5556
379	0.82294	3.5643
380	0.82609	3.5729
381	0.82922	3.5816
382	0.83235	3.5902
383	0.83552	3.5988
384	0.83866	3.6074
385	0.84182	3.616
386	0.84498	3.6246
387	0.84816	3.6332
388	0.85134	3.6418
389	0.8545	3.6505
390	0.8577	3.659
391	0.86089	3.6676
392	0.86408	3.6762
393	0.8673	3.6847
394	0.8705	3.6933
395	0.8737	3.7019
396	0.87694	3.7104
397	0.88016	3.719
398	0.88339	3.7275
399	0.88662	3.7361
400	0.88986	3.7446
401	0.89312	3.7531
402	0.89638	3.7616
403	0.89964	3.7701
404	0.90288	3.7786
405	0.90616	3.7871
406	0.90945	3.7955
407	0.91272	3.8041
408	0.91602	3.8125
409	0.91929	3.821
410	0.92258	3.8295
411	0.9259	3.8379
412	0.92921	3.8464
413	0.93251	3.8548
414	0.93583	3.8633
415	0.93915	3.8717
416	0.94247	3.8801
417	0.94581	3.8885
418	0.94916	3.8969
419	0.9525	3.9053
420	0.95583	3.9138
421	0.9592	3.9221
422	0.96257	3.9305
423	0.96592	3.9389
424	0.9693	3.9472
425	0.97266	3.9556
426	0.97607	3.9639
427	0.97944	3.9723
428	0.98282	3.9807
429	0.98621	3.9891
430	0.98963	3.9973
431	0.99304	4.0056
432	0.99645	4.014
433	0.99986	4.0223
434	1.0033	4.0306
435	1.0067	4.0389
436	1.0101	4.0473
437	1.0136	4.0555
438	1.017	4.0638
439	1.0205	4.072
440	1.0239	4.0804
441	1.0274	4.0886
442	1.0308	4.0969
443	1.0343	4.1051
444	1.0377	4.1134
