  52.94620	   0.89000	   0.57000
  51.83946	   0.87000	   0.53000
  50.77805	   0.86000	   0.50000
  49.75923	   0.85000	   0.47000
  48.78049	   0.85000	   0.45000
  47.83951	   0.85000	   0.42000
  46.93414	   0.85000	   0.40000
  46.06241	   0.85000	   0.39000
  45.22247	   0.86000	   0.38000
  44.41261	   0.86000	   0.37000
  43.63125	   0.85000	   0.35000
  42.87690	   0.86000	   0.34000
  42.14820	   0.86000	   0.33000
